filename,dim1,dim2,dim3
A_284.wav,-5.8403993,-7.4650354,-0.7301013
A_187.wav,12.456445,1.4351948,-1.7108958
A_1396.wav,-5.085399,-6.3869386,-0.7946646
A_195.wav,-15.229122,-1.935545,2.5410962
A_1496.wav,-2.0067203,-8.562448,0.86163217
A_401.wav,-10.753194,-6.9107885,2.1959147
A_641.wav,-9.777907,-3.7313511,3.5993843
A_968.wav,-12.374117,-4.3407927,4.540445
A_1556.wav,3.36743,4.1261587,4.167767
A_321.wav,2.0087445,-6.9198017,-2.943179
A_496.wav,2.6938565,-6.7918158,-1.004177
A_1333.wav,-5.328852,-12.554513,1.7179856
A_19.wav,-14.797407,1.892171,0.53381604
A_339.wav,5.0256763,-6.464137,-7.3929644
A_428.wav,-6.304147,-5.668297,0.124299
A_1208.wav,0.29088604,-6.461542,-1.8223852
A_236.wav,-4.6874814,-3.5019875,-1.1585231
A_61.wav,-8.739733,1.7325554,-0.76076895
A_483.wav,-1.4000907,-5.548697,0.9159566
A_1469.wav,-3.1678853,-3.0061827,0.9713974
A_1510.wav,13.469802,-0.8016562,-1.927171
A_669.wav,-0.055153567,12.917098,-1.1064489
A_1291.wav,2.6762164,9.002745,2.3950474
A_336.wav,11.008002,-3.384688,-5.20218
A_1453.wav,-6.850008,-3.9903047,2.4255543
A_1322.wav,-5.652321,6.8871326,9.684168
A_1682.wav,-5.365646,10.072986,7.0622206
A_103.wav,0.40968293,-8.202817,-0.88163227
A_1038.wav,0.9786829,6.9609556,3.2196445
A_1234.wav,11.66362,5.724361,-1.6997126
A_417.wav,9.939458,-3.225544,-5.306706
A_58.wav,-11.073187,1.4827138,0.35692316
A_1169.wav,-2.0646157,-7.1457367,2.3262794
A_970.wav,10.954263,3.5418184,-0.8608611
A_1442.wav,-5.336616,10.564497,6.7640114
A_1052.wav,1.6764922,7.2802196,2.9890234
A_247.wav,2.281587,-2.5191057,-2.9687133
A_1679.wav,9.777391,6.1959286,-2.6589718
A_574.wav,-1.70497,14.390697,1.7145503
A_215.wav,-0.8084226,-4.8572106,-0.14964508
A_1427.wav,-5.5749154,11.068643,6.4458265
A_1443.wav,4.6677313,12.452708,-2.5116038
A_1280.wav,10.275346,3.1141956,0.40744218
A_1232.wav,13.930186,0.68896204,-2.8589447
A_10.wav,-13.1588955,1.4673159,0.58811766
A_98.wav,-12.323697,-0.16118062,2.0129774
A_277.wav,-13.168614,-9.225688,4.4427443
A_590.wav,-10.955042,-4.833811,4.6340384
A_233.wav,-11.806573,-4.125446,0.56256866
A_131.wav,-6.8716846,-0.9545775,-0.19737983
A_1046.wav,3.5302591,10.239451,1.4296627
A_379.wav,3.897561,13.130242,-1.8013852
A_1047.wav,-4.477818,8.5390215,7.391781
A_1062.wav,-0.06494099,12.89579,2.6667233
A_1321.wav,-5.3819804,5.9840083,10.168928
A_1521.wav,-4.6746535,-3.3851848,0.3233705
A_862.wav,1.1346886,-8.247523,-1.2949674
A_783.wav,-1.9286227,10.588178,3.8074815
A_1139.wav,-4.2477083,-4.122398,-1.8142476
A_77.wav,1.1032901,-5.635597,-4.6948957
A_70.wav,6.051853,-6.957611,-7.026552
A_1537.wav,-4.4737062,7.4351134,6.5603075
A_291.wav,-7.042074,-9.544956,-0.987421
A_1089.wav,5.9527845,10.414378,-3.2331839
A_706.wav,2.3565454,12.754967,-3.779904
A_384.wav,9.489753,4.4991975,-1.5885808
A_430.wav,-12.592516,-9.370791,3.1757627
A_57.wav,-10.884744,2.1866305,-0.16341752
A_1241.wav,-1.729666,10.40592,5.753504
A_1410.wav,12.965736,-1.7611489,-2.3783133
A_1030.wav,-2.9979475,10.529902,5.5362954
A_1168.wav,-12.877685,-8.577806,2.873869
A_1660.wav,1.4117886,12.229877,1.3724502
A_1158.wav,-1.6690718,-8.472318,-0.4626089
A_1728.wav,-15.476956,-3.5228238,2.6935298
A_1698.wav,-4.1260023,-7.127864,1.0983864
A_1108.wav,-9.235344,-8.952119,1.666178
A_1423.wav,-1.1740859,-5.075243,1.140108
A_180.wav,2.5854616,7.8740997,4.764054
A_1752.wav,-7.687224,-5.06282,0.26676023
A_1181.wav,-15.297702,-4.774484,2.900748
A_1248.wav,-8.831735,-2.4482517,3.4207327
A_1094.wav,-12.198902,-4.656783,4.5544834
A_1674.wav,6.76321,-6.609138,-6.9474325
A_147.wav,-15.368644,1.4087853,0.83420855
A_1183.wav,0.4822695,-11.87759,-0.27276617
A_1380.wav,2.7264855,-14.01894,-2.287444
A_622.wav,3.3371572,-11.426305,-3.500018
A_910.wav,1.4015735,6.630462,4.72254
A_649.wav,-4.6841826,13.435373,2.6266837
A_1258.wav,-4.733901,-3.7415783,-1.4308078
A_246.wav,-4.0768204,-3.1906798,0.06789603
A_333.wav,5.6853404,-10.418583,-4.4170885
A_397.wav,-13.98459,-5.087362,2.0106902
A_860.wav,-5.118425,12.700424,3.245616
A_1492.wav,2.0965059,-6.309013,-3.6389737
A_416.wav,-9.3887825,-5.618744,2.7017167
A_788.wav,-0.30128917,11.714858,1.4224402
A_329.wav,9.300038,9.950904,-1.3279763
A_1275.wav,11.09066,-3.890615,-5.0472016
A_685.wav,7.502615,-11.133713,-4.479552
A_36.wav,-10.704583,2.6659198,-0.66475344
A_1494.wav,2.182962,-4.0734096,-4.640152
A_1142.wav,-13.077582,-6.844092,3.361837
A_1342.wav,-15.843454,-0.21341322,1.722472
A_509.wav,-11.278272,-2.5044174,3.1146293
A_1505.wav,-3.080421,10.681872,6.130226
A_832.wav,8.02223,4.652772,-2.4928162
A_216.wav,6.305345,-9.728114,-6.5530686
A_313.wav,1.3558346,-12.736501,-1.8705502
A_912.wav,1.4964408,6.7468133,2.3611887
A_28.wav,-8.362955,1.2351695,-0.6430371
A_667.wav,-0.45225903,7.9415674,5.91394
A_664.wav,14.098297,-1.4467185,-4.339219
A_868.wav,-5.666559,8.794638,7.9900784
A_1212.wav,7.751303,-1.7766637,-5.6103745
A_209.wav,-0.76090336,-11.717893,0.2151853
A_51.wav,5.6672287,-0.8005628,-6.374995
A_1402.wav,4.974436,5.881649,2.3205576
A_295.wav,-15.876265,-0.5359504,1.8077615
A_72.wav,0.28397182,-4.1673813,-4.1823254
A_184.wav,3.7921045,11.542969,-0.94519687
A_84.wav,-7.6132474,-0.4025271,-0.1401144
A_975.wav,-0.9356656,8.143651,8.071319
A_1394.wav,5.482713,12.282231,-3.6566453
A_708.wav,2.5162058,9.5900545,-1.3346431
A_1293.wav,-5.404686,12.450464,4.378331
A_553.wav,7.5242414,5.4740777,-1.9114053
A_1127.wav,-8.052296,-4.8408327,0.1463677
A_1150.wav,-7.243054,-12.375658,1.5772448
